Region,Year,AAR,Female_Literacy,Urban_pct,Obesity_pct,Tobacco_use_pct,Alcohol_use_pct,Screening_pct,Beds_per_1000
Hyderabad,2012,34.35,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Hyderabad,2013,36.03,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Hyderabad,2014,37.89,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Hyderabad,2015,38.93,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Hyderabad,2016,38.34,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Bangalore,2012,34.76,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Bangalore,2013,35.14,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Bangalore,2014,36.79,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Bangalore,2015,37.83,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Bangalore,2016,38.42,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Chennai,2012,34.6,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Chennai,2013,36.29,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Chennai,2014,37.99,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Chennai,2015,38.24,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Chennai,2016,38.54,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Delhi,2012,34.25,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Delhi,2013,35.53,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Delhi,2014,37.83,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Delhi,2015,37.44,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Delhi,2016,38.9,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Pune,2012,35.25,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Pune,2013,36.4,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Pune,2014,36.18,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Pune,2015,37.98,78.0,100.0,24.0,6.0,1.2,8.0,1.1
Pune,2016,38.94,78.0,100.0,24.0,6.0,1.2,8.0,1.1
